Nazwa_kategorii	Numer linijki
Povijest_Europe	2
Povijest_Europe	3
Književnost	4
Društvene_znanosti	5
Religija	6
Primijenjene_znanosti	7
Kalendar	8
Kultura	9
Biologija	10
Jezikoslovlje	11
Države_u_Europi	12
Scenska_umjetnost	13
Kršćanstvo	14
Tehnologija	15
Znanje	16
Umjetnost	17
Politika_Hrvatske	18
Glazba	19
Znanost	20
Geologija	21
Astronomija	22
Matematika	23
Fizika	24
Povijest_Rusije	25
Ekonomija	26
Filozofija	27
Geografija	28
Povijest_Grčke	29
Fizička_geografija	30
Kiparstvo	31
Kemija	32
Antropogeografija	33
Sveta_Stolica	34
Komunikacije	35
Medicina	36
Indoeuropski_jezici	37
Genealogija	38
Povijest_filozofije	39
Psihologija	40
Povijest_Austrije	41
Povijest_Italije	42
Povijest_Mađarske	43
Arhitektura	44
Ujedinjeno_Kraljevstvo	45
Pismo	46
Slikarstvo	47
Promet	48
Astronautika	49
Francuska_književnost	50
Američka_književnost	51
Talijanska_književnost	52
Zoologija	53
Švedska_književnost	54
Patologija	55
Povijest_Francuske	56
Povijest_Njemačke	57
Antropologija	58
Botanika	59
Jezici	60
SSSR_u_Drugom_svjetskom_ratu	61
Biokemija	62
Domaće_životinje	63
Elektrotehnika	64
Arheologija	65
Španjolska_književnost	66
Povijest_Azije	67
Kartografija	68
Hidrologija	69
Zemljopisni_popisi	70
Demografija_Hrvatske	71
Belgijska_književnost	72
Građevinarstvo	73
Sociologija	74
Javna_uprava	75
Međunarodni_odnosi	76
Australija	77
Pravo	78
Elektronika	79
Meksiko	80
Novi_Zeland	81
Povijest_Afrike	82
Optika	83
Indijski_ocean	84
Fiziologija	85
Odgoj_i_obrazovanje_u_Hrvatskoj	86
Grčki_jezik	87
Farmacija	88
Fotografija	89
Islam	90
Pseudoznanost	91
Političke_ideologije	92
Valute	93
Slavenski_jezici	94
Povijest_znanosti	95
Oružane_snage_SAD-a	96
Stočarstvo	97
Pjesništvo	98
Budizam	99
Folklor	100
Kolonijalizam	101
Mikrobiologija	102
Statistika	103
Tihi_ocean	104
Ratna_mornarica	105
Stoljeća	106
Djetinjstvo	107
Farmakologija	108
Komunizam	109
Književna_povijest	110
Povijest_Poljske	111
Etika	112
Logika	113
Knjižničarstvo	114
Strojarstvo	115
Međunarodno_pravo	116
Otorinolaringologija	117
Judaizam	118
Preusmjeravanja_povezana_sa_stavkom_na_projektu_Wikipodatci	119
Grafički_dizajneri	120
Prehrambena_industrija	121
Industrija	122
Topništvo	123
Oceanografija	124
Vojna_teorija	125
Hidrotehnika	126
Šumarstvo	127
Izabrani_članci	128
Povijest_Španjolske	129
Germanski_jezici	130
Baskijski_jezik	131
Oftalmologija	132
Povijest_Portugala	133
Arhivistika	134
Čehoslovačka	135
Baltički_jezici	136
Duhovnost	137
Skulpture	138
Kirurgija	139
Filologija	140
Dizajn	141
Povijest_Švicarske	142
Rudarstvo	143
Dermatologija	144
Portugalska_književnost	145
Arhitektonski_elementi	146
Konstrukcije	147
Popisi_po_državama	148
Metali	149
Povijest_Nizozemske	150
Ilustratori	151
Metalurgija	152
Hidraulika	153
Poljoprivreda	154
Anarhizam	155
Republike_SSSR-a	156
Pedijatrija	157
Financije	158
Agronomija	159
Informacijske_znanosti	160
Jezici_Crne_Gore	161
Jezici_Italije	162
Jezici_Srbije	163
Jezici_Albanije	164
Jezici_Rumunjske	165
Jezici_Sjeverne_Makedonije	166
Jezici_Turske	167
Epistemologija	168
Popisi_država	169
Estetika	170
Monoteističke_religije	171
Desetljeća	172
Stranice_s_pogrješkama_u_izvorima	173
Američki_izumitelji	174
Američki_predsjednici	175
Jezici_Francuske	176
Američki_potpredsjednici	177
Jezici_Bugarske	178
Jezici_Grčke	179
Slikarske_tehnike	180
Stranice_s_čarobnim_RFC_poveznicama	181
Navigacija	182
Američki_arhitekti	183
Numizmatika	184
Vremenske_jedinice	185
Jezici_Ukrajine	186
Grčki_alfabet	187
Logistika	188
Rimsko_pravo	189
Jezici_Cipra	190
Stomatologija	191
Kanonsko_pravo	192
Albanski_jezici	193
Kopnena_vojska	194
Jezici_Gruzije	195
Tajna_društva	196
Heraldika	197
Jezici_Armenije	198
Povijest_Malte	199
U_izradi_Azerbajdžan	200
Životopisi_Srebrenica	201
Otoci_Sveti_Toma_i_Princip	202
Indijanci_Manitoba	203
Meksički_Indijanci_Yucatán	204
Astronomski_popisi	205
Nagrade_wikipedista	206
Suradnički_jezici	207
Wikipedija_Babilon	208
Suradnik_hr	209
Predlošci_sastava_športskih_klubova	210
Biološki_predlošci	211
Pomoćni_predlošci	212
Skupni_predlošci_administrativnih_podjela	213
Jezikoslovni_predlošci	214
Književni_predlošci	215
GFDL_slike	216
Snimke_ekrana	217
Slike_u_javnom_vlasništvu	218
Javno_dobro	219
Predlošci_sastava_nogometnih_reprezentacija	220
Popisi_mjesta	221
Skupni_atletski_predlošci	222
Skupni_olimpijski_predlošci	223
Športski_infookviri	224
Abecedni_popisi_osoba	225
Slike_UN	226
Slike_omota	227
Slike_naslovnih_stranica	228
Politika_Wikipedije	229
Skupni_košarkaški_predlošci	230
Slike_po_temama	231
Slike_hrvatskih_grbova_po_županijama	232
Slike_hrvatskih_grbova	233
Predlošci_za_stranice_u_izradi	234
Slike_logo	235
Slike_logo_-_sport	236
Infookviri	237
Potrebno_napraviti_predložak	238
Upute_za_odabir_predložaka	239
Povijesni_predlošci	240
Skupni_znanstveni_predlošci	241
Politički_predlošci	242
Farmakološki_predlošci	243
Prometni_predlošci	244
Automobilski_predlošci	245
Etnički_predlošci	246
Geološki_predlošci	247
Vojni_predlošci	248
Ekonomski_predlošci	249
Suradnički_predlošci	250
Jezični_predlošci	251
Filmski_predlošci	252
Predlošci_računalnih_igara	253
Kalendarski_predlošci	254
Predlošci_dobitnika_nagrada	255
Religijski_predlošci	256
Anatomski_predlošci	257
Fizikalni_predlošci	258
Astronomski_predlošci	259
Astrološki_predlošci	260
Košarkaški_predlošci	261
Mitološki_predlošci	262
Kemijski_predlošci	263
Gramatički_predlošci	264
Skupni_politički_predlošci	265
Olimpijski_predlošci	266
Predlošci_zastava	267
Predlošci_međunarodnih_organizacija	268
Skupni_zemljopisni_predlošci	269
Filozofski_predlošci	270
Predlošci_svjetske_baštine	271
Predlošci_o_Harryju_Potteru	272
Skupni_filmski_predlošci	273
Skupni_književni_predlošci	274
Predlošci_video_igara	275
Zemljopisni_infookviri	276
Atletski_predlošci	277
Rukometni_predlošci	278
Predlošci_za_Formulu_1	279
Predlošci_za_umjetnost	280
Televizijski_predlošci	281
Hrvatski_športski_predlošci	282
Skupni_rukometni_predlošci	283
Slike_novca	284
Slike_Creative_Commons	285
Predlošci_nogometnih_klubova	286
Skupni_predlošci_športskih_klubova	287
Predlošci_športskih_klubova	288
Predlošci_košarkaških_natjecanja	289
Predlošci_košarkaških_klubova	290
Predlošci_za_gradove	291
Slike_logo_-_mediji	292
Botovi	293
Wikipedija:Arhiv	294
Slike_s_nepotpunim_podacima	295
Zrakoplovni_predlošci	296
Skupni_predlošci_s_popisima_državnika	297
Popisi_naselja_u_Bosni_i_Hercegovini	298
Životopisi_Srebrenica	299
U_izradi_Azerbajdžan	300
Otoci_Sveti_Toma_i_Princip	301
Indijanci_Manitoba	302
Meksički_Indijanci_Yucatán	303
Gradovi_u_Kanadi_Nova_Škotska	304
Epizode_Zvjezdanih_staza_Enterprise	305
Indijanska_sela_Alsea	306
Kantoni_Kostarike_San_Jose	307
Gradovi_u_Arizoni_okrug_Greenlee	308
Gradovi_u_New_Yorku_okrug_Albany	309
Jezici_Austrije	310
Jezici_Bosne_i_Hercegovine	311
Jezici_Crne_Gore	312
Jezici_Hrvatske	313
Jezici_Italije	314
Jezici_Mađarske	315
Jezici_SAD-a	316
Jezici_Slovačke	317
Jezici_Srbije	318
Jezici_po_abecedi:H	319
Stranice_s_čarobnim_ISBN_poveznicama	320
Državni_simboli_Hrvatske	321
Hrvatske_domoljubne_pjesme	322
Filozofija_povijesti	323
Članci_kojima_nedostaje_izvor	324
Bivše_europske_monarhije	325
Hrvatska_pravna_povijest	326
Hrvatski_povijesni_dokumenti	327
Izvori_za_hrvatsku_povijest	328
Seljačke_bune	329
Članci_u_koje_treba_uklopiti_drugi_tekst	330
Frankapani	331
Zrinski	332
Potrebna_stilska_dorada	333
Arheološki_artefakti_u_Hrvatskoj	334
Trpimirovići	335
Premjestiti_u_Wikizvor	336
Hrvatski_baruni	337
Hrvatski_grofovi	338
Izdvojiti_u_novi_članak	339
Vitezovi_Zlatnoga_runa	340
Dalmatinski_namjesnici	341
Jelačići	342
Petrovaradin	343
Hrvatske_zemlje_pod_osmanskom_vlašću	344
Hrvatski_franjevci	345
Glazbeni_oblici	346
Logički_termini	347
Pohranjivanje_podataka	348
Poluvodičke_memorije	349
Izlazne_jedinice	350
MediaWiki_projekti	351
Dani_u_siječnju	352
Dani_u_rujnu	353
Pravopis	354
Hrvatski_isusovci	355
Mariolozi	356
Svjetska_književnost	357
Dobitnici_nagrade_Vladimir_Nazor	358
Hrvatski_enciklopedisti	359
Znanstvenici_kajkavskog_narječja	360
Dubrovačka_književnost	361
Hrvatski_pravnici	362
Renesansni_pjesnici	363
Hrvatski_narodni_preporod	364
Matica_hrvatska	365
Dani_u_listopadu	366
Dani_u_studenom	367
Dani_u_prosincu	368
Dani_u_veljači	369
Erdődy	370
Bakterijske_bolesti	371
Pandemije	372
Pseudomonadaceae	373
Campylobacteraceae	374
Potrebno_wikipedizirati	375
Clostridiaceae	376
Zvjezdana_astronomija	377
Dani_u_ožujku	378
Dani_u_travnju	379
Dani_u_svibnju	380
Kršćanski_molitvenici	381
Oslikani_rukopisi	382
Dani_u_lipnju	383
Dani_u_srpnju	384
Dani_u_kolovozu	385
Esperanto	386
Jezici_po_abecedi:E	387
Bunići	388
Kvantna_mehanika	389
Hrvatski_masoni	390
Hrvatski_pisci_iz_Bosne_i_Hercegovine	391
Zaštićene_stranice_za_neprijavljene_suradnike	392
Mjeseci_u_godini	393
Jezici_po_abecedi:B	394
Godine_21._stoljeća	395
Godine_20._stoljeća	396
Godine_19._stoljeća	397
Tehničke_znanosti	398
Države_u_Sjevernoj_i_Srednjoj_Americi	399
Bolje_osmisliti_kategorizaciju	400
Pretrpane_kategorije	401
Povijest_Bosne_i_Hercegovine_1102.-1463.	402
Potreban_bolji_naslov_kategorije	403
Tiskani_mediji	404
Tercijarne_djelatnosti	405
Povijest_Crne_Gore_1989._-_2006.	406
Povijest_Srbije_1989._-_2006.	407
Hrvatski_filmski_umjetnici	408
Sporni_članci	409
Vojna_povijest_20._stoljeća	410
Bosna_i_Hercegovina_pod_Austro-Ugarskom	411
Povijest_Slovenije_976.-1918.	412
Pisci	413
Nagrađeni_filmski_umjetnici	414
Liječništvo	415
Osobe_u_zdravstvu	416
Ruski_savezni_gradovi	417
Antičke_države	418
Europska_športska_natjecanja	419
Archaeplastida	420
Opisthokonta	421
Filmski_umjetnici_po_državama	422
Športovi_na_vodi	423
Međimurje	424
Prokarioti	425
Športovi_na_ledu	426
Američki_filmski_umjetnici	427
Francuski_filmski_umjetnici	428
Zimski_športovi	429
Njemačko_oružje_u_Drugom_svjetskom_ratu	430
Švedski_športski_klubovi	431
Čeljustouste	432
Panamerička_prvenstva	433
Britanski_filmski_umjetnici	434
Portugalska_nogometna_natjecanja	435
Povijest_neovisne_Bosne_i_Hercegovine	436
Nagrađeni_filmski_redatelji	437
Geografija_u_Hrvatskoj	438
Suvremene_bitke	439
Sjemenjače	440
Nedostaje_infookvir	441
Malajsko-polinezijski_narodi	442
Nagrađeni_znanstvenici	443
Povijest_1945.-1989.	444
Hrvatska_nogometna_natjecanja	445
Povijest_od_1989.	446
Nagrade_wikipedista	447
Etničke_grupe_Venezuele	448
Engleski_športaši	449
Hokej_na_ledu_u_Kazahstanu	450
Hokej_na_ledu_u_Latviji	451
Hokej_na_ledu_u_Švicarskoj	452
Prvoligaška_športska_natjecanja	453
Njemačka_nogometna_natjecanja	454
Sjevernoamerička_filozofija	455
Politika_Češke	456
Britanski_nogometni_treneri	457
Krški_reljefni_oblici	458
Enciklopedije	459
Putnički_promet	460
Teretni_promet	461
Dijalekti	462
Povijest_SAD-a_1865.-1914.	463
Obavještajci	464
Istočnosudanski_narodi	465
Pomoćni_predlošci	466
Neurotski_i_somatoformni_poremećaji	467
Portugalska_glazba	468
Nacionalna_športska_natjecanja_po_sezonama	469
Nogometni_kupovi_u_Hrvatskoj	470
Nagrađeni_televizijski_glumci	471
Canis	472
Nogomet_na_Hvaru	473
Treća_županijska_nogometna_liga	474
Etničke_grupe_Sibira	475
Srednjonjemački_jezici	476
Mezopotamski_vladari	477
Tenis_u_SAD–u	478
UNESCO	479
Snimke_ekrana	480
Europska_klupska_natjecanja	481
Izraelski_športski_klubovi	482
Hrvati_u_Austriji	483
Olimpijski_pobjednici_u_nordijskom_skijanju	484
Zdravstvena_zaštita	485
Povijest_SAD-a_do_1789.	486
Povijest_1945.-1989._po_državama	487
Laboratorijski_rad	488
Javno_dobro	489
Predlošci_sastava_nogometnih_reprezentacija	490
Boks_u_Hrvatskoj	491
Primarne_djelatnosti	492
Srpski_športski_klubovi	493
Nagrađeni_filmski_glumci	494
Hrvatska_u_prvoj_Jugoslaviji	495
Astronautika_u_SAD-u	496
Wikipedija	497
Održavanje_Wikipedije	498
Kategorije	499
Kategorizacija_Wikipedije	500
Znanost	501
Znanje	502
Prirodne_znanosti	503
Društvo	504
Društvene_znanosti	505
Pretrpane_kategorije	506
Politika	507
Geografija	508
Geologija	509
Antropogeografija	510
Politička_geografija	511
Države_svijeta	512
Kontinenti	513
Fizička_geografija	514
Geomorfologija	515
Kategorije_po_kontinentima	516
Zemljopis_po_kontinentima	517
Kategorije_po_državama	518
Države_u_Europi	519
Kultura	520
Humanističke_znanosti	521
Europa	522
Zemljopis_Europe	523
Biologija	524
Povijest	525
Umjetnost	526
Primijenjene_znanosti	527
Antropologija	528
Zemljopis_po_državama	529
Kategorije_u_koje_treba_svrstati_postojeće_članke	530
Razredbeni_sustavi	531
Živi_svijet	532
Sistematika	533
Eukarioti	534
Životinje	535
Zoologija	536
Opisthokonta	537
Unikonta	538
Pravi_mnogostaničari	539
Bilateralne_životinje	540
Mnogostaničari	541
Kralježnjaci	542
Svitkovci	543
Mjeseci_u_godini	544
Sisavci	545
Viši_sisavci	546
Čovjek	547
Primati	548
Haplorrhini	549
Hrvatska	550
Čovjekoliki_majmuni	551
Homo	552
Administrativne_podjele	553
Podnacionalni_entiteti	554
Naselja	555
Životopisi_po_državama	556
Likovna_umjetnost	557
Fizika	558
Filozofija	559
Povijesna_znanost	560
Filozofske_discipline	561
Fizikalne_veličine	562
Filozofska_terminologija	563
Vrijeme	564
Metafizički_pojmovi	565
Metafizika	566
Arhitektura	567
Kronologija	568
Politika_po_državama	569
Organizacije	570
Gradovi_po_državama	571
Gradovi	572
Urbanizam	573
Urbana_geografija	574
Povijest_po_državama	575
Povijest_kontinenata	576
Kategorije_po_razdobljima	577
Država	578
Igre	579
Šport	580
Županije	581
Povijest_Europe	582
Umjetnost_po_državama	583
Športovi	584
Javna_uprava	585
Etnologija	586
Etnografija	587
Državne_institucije	588
Kalendar	589
Zemljopis_Hrvatske	590
Stranice_s_čarobnim_ISBN_poveznicama	591
Države_u_Aziji	592
Stoljeća	593
Politika_Hrvatske	594
Sjeverna_Amerika	595
