Nazwa_kategorii,Ilość_bezpośrednich_artykułów,Ilość_bezpośrednich_subkategorii,Ilość_subkategorii ,Ilość_artykułów,Liczba_wersji_językowych,Liczba_wyświetleń_strony_kategorii_w_2019,Liczba_wyświetleń_artykułów_11.08.2019,Suma_punktów,Ocena_jakości
Povijest_Europe,5,42,1623,23180,134,384,1,25369,Good
Povijest_Europe,5,42,1623,23180,134,384,1,25369,Good
Književnost,83,26,443,10985,208,1109,3,12857,Good
Društvene_znanosti,42,21,12485,148880,160,639,1,162228,Good
Religija,68,19,883,9833,240,924,2,11969,Good
Primijenjene_znanosti,39,22,4342,62429,117,690,4,67643,Good
Kalendar,57,15,482,22631,161,602,38,23986,Good
Kultura,96,36,8187,86711,210,899,3,96142,Good
Biologija,93,32,8794,71966,220,962,1,82068,Good
Jezikoslovlje,107,24,1519,9092,178,638,6,11564,Good
Države_u_Europi,0,50,7462,84639,192,14579,3,106925,Good
Scenska_umjetnost,17,9,71,2822,78,355,1,3353,Good
Kršćanstvo,172,31,607,6916,209,586,2,8523,Good
Tehnologija,158,23,867,12462,165,806,1,14482,Good
Znanje,3,4,17939,181182,105,247,7,199487,Good
Umjetnost,54,22,4410,61900,206,3014,2,69608,Good
Politika_Hrvatske,57,11,863,20866,56,338,1,22192,Good
Glazba,138,36,1081,12079,217,942,1,14494,Good
Znanost,65,33,17936,181151,239,870,7,200301,Good
Geologija,73,22,10762,120982,165,455,3,132462,Good
Astronomija,162,23,265,10773,215,756,1,12195,Good
Matematika,142,19,56,861,227,1106,1,2412,Good
Fizika,92,23,1099,36231,201,764,7,38417,Good
Povijest_Rusije,147,10,53,905,113,338,1,1567,Good
Ekonomija,85,23,1344,18575,182,790,1,21000,Good
Filozofija,106,17,1076,34825,199,852,7,37082,Good
Geografija,47,14,11185,122347,244,931,1,134769,Good
Povijest_Grčke,48,8,72,807,102,197,8,1242,Good
Fizička_geografija,44,7,10742,120697,95,361,1,131947,Good
Kiparstvo,42,7,51,1091,108,295,3,1597,Good
Kemija,256,25,721,10165,210,3227,1,14605,Good
Antropogeografija,21,9,10947,120959,87,334,1,132358,Good
Sveta_Stolica,33,6,30,490,49,131,3,742,Good
Komunikacije,75,15,428,9849,138,653,1,11159,Good
Medicina,42,24,304,4101,172,1119,1,5763,Good
Indoeuropski_jezici,19,13,177,1638,145,192,1,2185,Good
Genealogija,15,3,5,190,83,248,1,545,Good
Povijest_filozofije,7,5,38,307,70,134,8,569,Good
Psihologija,218,10,119,1736,161,1141,8,3393,Good
Povijest_Austrije,34,5,22,534,90,215,4,904,Good
Povijest_Italije,72,16,179,2585,106,242,2,3202,Good
Povijest_Mađarske,84,6,23,560,85,176,4,938,Good
Arhitektura,70,12,1990,32199,169,555,2,34997,Good
Ujedinjeno_Kraljevstvo,48,25,410,4763,207,454,1,5908,Good
Pismo,61,8,11,214,119,398,1,812,Good
Slikarstvo,79,9,133,1987,126,559,1,2894,Good
Promet,34,15,575,5828,167,389,2,7010,Good
Astronautika,15,12,30,480,52,150,1,740,Good
Francuska_književnost,50,5,7,169,92,148,3,474,Good
Američka_književnost,83,5,6,191,84,215,5,589,Good
Talijanska_književnost,22,1,3,70,75,145,1,317,Good
Zoologija,73,10,4695,44880,142,295,3,50098,Good
Švedska_književnost,8,1,1,19,56,87,3,175,Good
Patologija,21,3,56,247,71,171,5,574,Good
Povijest_Francuske,103,19,59,617,126,341,2,1267,Good
Povijest_Njemačke,83,16,63,1062,119,278,5,1626,Good
Antropologija,74,6,6207,55439,148,494,3,62371,Good
Botanika,87,10,641,4667,159,465,1,6030,Good
Jezici,12,19,1440,7827,265,522,6,10091,Good
SSSR_u_Drugom_svjetskom_ratu,35,3,3,44,40,369,1,495,Good
Biokemija,24,6,574,7619,112,393,1,8729,Good
Domaće_životinje,26,3,5,83,110,410,11,648,Good
Elektrotehnika,114,7,31,497,81,689,1,1420,Good
Arheologija,36,13,122,1848,146,333,10,2508,Good
Španjolska_književnost,10,2,2,29,70,255,1,369,Good
Povijest_Azije,6,31,213,3106,115,153,1,3625,Good
Kartografija,48,5,543,7137,100,358,1,8192,Good
Hidrologija,45,2,4,68,105,261,1,486,Good
Zemljopisni_popisi,21,5,59,962,72,236,1,1356,Good
Demografija_Hrvatske,5,3,106,2406,24,269,1,2814,Good
Belgijska_književnost,6,1,1,20,38,84,2,152,Good
Građevinarstvo,80,4,760,7164,64,431,1,8504,Good
Sociologija,188,10,39,604,149,735,8,1733,Good
Javna_uprava,11,6,1032,23518,64,267,1,24899,Good
Međunarodni_odnosi,20,8,61,1249,103,244,3,1688,Good
Australija,32,11,72,695,187,299,1,1297,Good
Pravo,179,23,66,3204,166,822,3,4463,Good
Elektronika,81,3,3,23,115,550,5,780,Good
Meksiko,36,11,90,822,179,180,1,1319,Good
Novi_Zeland,35,7,30,164,158,203,1,598,Good
Povijest_Afrike,25,12,51,729,106,178,1,1102,Good
Optika,90,6,11,177,122,391,1,798,Good
Indijski_ocean,20,5,35,363,108,168,1,700,Good
Fiziologija,20,8,19,223,119,379,2,770,Good
Odgoj_i_obrazovanje_u_Hrvatskoj,145,10,20,385,31,225,1,817,Good
Grčki_jezik,15,2,26,438,91,134,5,711,Good
Farmacija,27,5,19,417,67,224,1,760,Good
Fotografija,48,1,6,148,126,410,1,740,Good
Islam,153,13,45,514,190,895,1,1811,Good
Pseudoznanost,38,5,9,176,75,319,2,624,Good
Političke_ideologije,89,9,117,1901,92,594,5,2807,Good
Valute,32,7,11,283,126,284,1,744,Good
Slavenski_jezici,13,3,32,627,139,167,1,982,Good
Povijest_znanosti,11,4,53,633,87,166,3,957,Good
Oružane_snage_SAD-a,54,4,33,261,66,270,3,691,Good
Stočarstvo,19,3,6,38,80,163,1,310,Good
Pjesništvo,48,3,19,1453,131,362,1,2017,Good
Budizam,49,3,7,69,147,348,2,625,Good
Folklor,17,2,3,74,104,215,1,416,Good
Kolonijalizam,38,2,2,19,94,214,1,370,Good
Mikrobiologija,19,5,50,166,102,262,5,609,Good
Statistika,33,3,3,29,104,430,1,603,Good
Tihi_ocean,63,4,21,275,117,202,4,686,Good
Ratna_mornarica,20,6,35,493,69,174,2,799,Good
Stoljeća,144,73,353,21524,147,435,38,22714,Good
Djetinjstvo,18,2,6,44,77,236,2,385,Good
Farmakologija,24,1,1,6,84,173,1,290,Good
Komunizam,88,4,37,754,114,349,1,1347,Good
Književna_povijest,27,4,40,616,69,212,5,973,Good
Povijest_Poljske,68,7,8,90,93,219,2,487,Good
Etika,65,2,8,103,108,447,10,743,Good
Logika,68,1,1,11,108,418,11,618,Good
Knjižničarstvo,108,5,25,524,75,377,1,1115,Good
Strojarstvo,165,11,45,819,70,606,1,1717,Good
Međunarodno_pravo,41,3,5,158,95,235,1,538,Good
Otorinolaringologija,12,2,2,24,56,102,1,199,Good
Judaizam,85,6,10,133,131,513,3,881,Good
Preusmjeravanja_povezana_sa_stavkom_na_projektu_Wikipodatci,150,8,32,694,52,143,1,1080,Good
Grafički_dizajneri,9,1,1,18,32,87,1,149,Good
Prehrambena_industrija,17,2,5,42,70,164,5,305,Good
Industrija,20,14,157,2817,118,365,1,3492,Good
Topništvo,40,2,3,52,61,266,2,426,Good
Oceanografija,22,2,2,36,93,157,2,314,Good
Vojna_teorija,50,2,2,20,67,342,1,484,Good
Hidrotehnika,21,6,25,334,49,146,5,586,Good
Šumarstvo,52,3,7,99,76,295,3,535,Good
Izabrani_članci,724,2,2,0,150,1432,0,2310,Good
Povijest_Španjolske,112,7,18,218,104,307,1,767,Good
Germanski_jezici,7,3,21,101,138,192,1,463,Good
Baskijski_jezik,6,3,3,20,44,103,0,179,Good
Oftalmologija,74,3,4,111,69,229,10,500,Good
Povijest_Portugala,24,1,1,18,87,127,3,261,Good
Arhivistika,9,3,17,422,41,140,1,633,Good
Čehoslovačka,34,2,4,30,85,146,1,302,Good
Baltički_jezici,12,1,1,2,88,92,4,200,Good
Duhovnost,20,5,10,131,73,245,1,485,Good
Skulpture,42,4,4,41,66,187,3,347,Good
Kirurgija,39,3,3,25,80,330,1,481,Good
Filologija,7,3,24,177,97,145,2,455,Good
Dizajn,24,4,6,73,84,285,1,477,Good
Povijest_Švicarske,15,1,2,39,75,108,6,246,Good
Rudarstvo,25,3,6,292,70,200,11,607,Good
Dermatologija,13,1,1,11,78,157,3,264,Good
Portugalska_književnost,1,1,1,5,51,79,1,139,Good
Arhitektonski_elementi,88,2,2,27,75,659,3,856,Good
Konstrukcije,33,1,1,17,100,384,5,541,Good
Popisi_po_državama,14,8,50,896,55,187,1,1211,Good
Metali,9,2,5,270,111,245,11,653,Good
Povijest_Nizozemske,35,2,4,65,92,168,10,376,Good
Ilustratori,20,1,1,26,52,117,1,218,Good
Metalurgija,95,1,3,163,85,339,2,688,Good
Hidraulika,27,1,26,350,52,226,5,687,Good
Poljoprivreda,101,6,22,323,170,597,5,1224,Good
Anarhizam,20,1,1,14,87,144,2,269,Good
Republike_SSSR-a,26,1,1,5,59,170,0,262,Good
Pedijatrija,2,2,2,23,63,162,2,256,Good
Financije,67,2,4,46,104,523,1,747,Good
Agronomija,9,1,2,12,74,215,1,314,Good
Informacijske_znanosti,51,1,1,24,71,245,1,394,Good
Jezici_Crne_Gore,4,0,0,4,56,125,69,258,Good
Jezici_Italije,35,0,0,35,83,245,1,399,Good
Jezici_Srbije,17,0,0,17,67,208,1,310,Good
Jezici_Albanije,8,0,0,8,69,143,8,236,Good
Jezici_Rumunjske,14,0,0,14,64,125,1,218,Good
Jezici_Sjeverne_Makedonije,10,0,0,10,59,31,1,111,Good
Jezici_Turske,34,0,0,34,78,147,3,296,Good
Epistemologija,44,0,0,44,93,230,8,419,Good
Popisi_država,14,0,0,14,75,411,12,526,Good
Estetika,9,0,0,9,88,221,2,329,Good
Monoteističke_religije,9,0,0,9,28,453,33,532,Good
Desetljeća,213,0,0,213,98,344,1,869,Good
Stranice_s_pogrješkama_u_izvorima,225,0,0,225,86,991,1,1528,Good
Američki_izumitelji,29,0,0,29,81,311,2,452,Good
Američki_predsjednici,45,0,0,45,149,1009,3,1251,Good
Jezici_Francuske,29,0,0,29,88,211,1,358,Good
Američki_potpredsjednici,21,0,0,21,77,155,3,277,Good
Jezici_Bugarske,11,0,0,11,63,78,1,164,Good
Jezici_Grčke,14,0,0,14,71,101,1,201,Good
Slikarske_tehnike,37,0,0,37,56,313,5,448,Good
Stranice_s_čarobnim_RFC_poveznicama,22,0,0,22,47,544,2,637,Good
Navigacija,22,0,0,22,85,245,1,375,Good
Američki_arhitekti,17,0,0,17,72,205,1,312,Good
Numizmatika,25,0,0,25,71,179,1,301,Good
Vremenske_jedinice,13,0,0,13,110,359,2,497,Good
Jezici_Ukrajine,11,0,0,11,63,111,1,197,Good
Grčki_alfabet,28,0,0,28,75,277,2,410,Good
Logistika,10,0,0,10,62,193,1,276,Good
Rimsko_pravo,34,0,0,34,51,214,1,334,Good
Jezici_Cipra,3,0,0,3,58,87,5,156,Good
Stomatologija,24,0,0,24,80,208,4,340,Good
Kanonsko_pravo,19,0,0,19,45,115,3,201,Good
Albanski_jezici,9,0,0,9,57,109,8,192,Good
Kopnena_vojska,10,0,0,10,54,274,4,352,Good
Jezici_Gruzije,17,0,0,17,68,129,3,234,Good
Tajna_društva,14,0,0,14,56,201,3,288,Good
Heraldika,8,0,0,8,84,120,4,224,Good
Jezici_Armenije,6,0,0,6,54,83,1,150,Good
Povijest_Malte,11,0,0,11,53,79,2,156,Good
Životopisi,_Srebrenica,5,0,0,5,0,32,0,42,Bad
U_izradi,_Azerbajdžan,1,0,0,1,44,21,0,67,Bad
Otoci,_Sveti_Toma_i_Princip,2,0,0,2,23,64,0,91,Bad
Indijanci,_Manitoba,1,0,0,1,0,32,0,34,Bad
Meksički_Indijanci,_Yucatán,1,0,0,1,0,35,0,37,Bad
Astronomski_popisi,8,1,1,0,43,122,0,175,Bad
Nagrade_wikipedista,0,1,1,0,0,61,0,63,Bad
Suradnički_jezici,0,73,81,0,238,370,0,762,Bad
Wikipedija_Babilon,0,1,82,0,25,348,0,456,Bad
Suradnik_hr,0,4,4,0,238,224,0,470,Bad
Predlošci_sastava_športskih_klubova,0,1,1,0,19,54,0,75,Bad
Biološki_predlošci,0,3,3,0,88,97,0,191,Bad
Pomoćni_predlošci,0,5,6,0,0,65,0,76,Bad
Skupni_predlošci_administrativnih_podjela,0,15,36,0,48,97,0,196,Bad
Jezikoslovni_predlošci,0,3,5,0,42,76,0,126,Bad
Književni_predlošci,0,3,5,0,57,138,0,203,Bad
GFDL_slike,0,1,1,0,87,290,0,379,Bad
Snimke_ekrana,0,7,7,0,0,36,0,50,Bad
Slike_u_javnom_vlasništvu,0,13,13,0,55,113,0,194,Bad
Javno_dobro,0,3,16,0,0,66,0,85,Bad
Predlošci_sastava_nogometnih_reprezentacija,1,1,18,0,0,36,0,56,Bad
Popisi_mjesta,14,4,5,0,30,372,0,425,Bad
Skupni_atletski_predlošci,0,2,2,0,25,33,0,62,Bad
Skupni_olimpijski_predlošci,0,3,3,0,38,58,0,102,Bad
Športski_infookviri,0,11,12,0,59,83,0,165,Bad
Abecedni_popisi_osoba,0,28,28,0,11,150,0,217,Bad
Slike_UN,0,1,1,0,0,42,0,44,Bad
Slike_omota,0,5,5,0,0,29,0,39,Bad
Slike_naslovnih_stranica,0,4,4,0,0,39,0,47,Bad
Politika_Wikipedije,0,4,6,0,0,127,0,137,Bad
Skupni_košarkaški_predlošci,0,3,4,0,33,62,0,102,Bad
Slike_po_temama,0,4,27,0,32,86,0,149,Bad
Slike_hrvatskih_grbova_po_županijama,0,20,20,0,0,81,0,121,Bad
Slike_hrvatskih_grbova,0,3,23,0,0,110,0,136,Bad
Predlošci_za_stranice_u_izradi,0,4,4,0,89,200,0,297,Bad
Slike_logo,0,9,16,0,53,415,0,493,Bad
Slike_logo_-_sport,0,4,4,0,16,94,0,118,Bad
Infookviri,0,26,56,0,138,256,0,476,Bad
Potrebno_napraviti_predložak,0,1,1,0,0,66,0,68,Bad
Upute_za_odabir_predložaka,0,1,1,0,0,98,0,100,Bad
Povijesni_predlošci,0,3,3,0,77,109,0,192,Bad
Skupni_znanstveni_predlošci,0,14,54,0,31,56,0,155,Bad
Politički_predlošci,0,4,45,0,56,63,0,168,Bad
Farmakološki_predlošci,0,2,2,0,0,30,0,34,Bad
Prometni_predlošci,0,3,4,0,62,76,0,145,Bad
Automobilski_predlošci,0,2,2,0,23,69,0,96,Bad
Etnički_predlošci,0,3,3,0,0,35,0,41,Bad
Geološki_predlošci,0,2,2,0,0,28,0,32,Bad
Vojni_predlošci,1,2,2,0,49,74,0,128,Bad
Ekonomski_predlošci,0,2,2,0,54,82,0,140,Bad
Suradnički_predlošci,0,3,3,0,82,188,0,276,Bad
Jezični_predlošci,0,3,3,0,71,74,0,151,Bad
Filmski_predlošci,0,2,5,0,65,134,0,206,Bad
Predlošci_računalnih_igara,0,2,2,0,0,30,0,34,Bad
Kalendarski_predlošci,0,1,1,0,63,102,0,167,Bad
Predlošci_dobitnika_nagrada,0,1,1,0,0,39,0,41,Bad
Religijski_predlošci,0,2,2,0,74,59,0,137,Bad
Anatomski_predlošci,0,1,1,0,0,38,0,40,Bad
Fizikalni_predlošci,0,1,1,0,63,70,0,135,Bad
Astronomski_predlošci,0,2,2,0,70,100,0,174,Bad
Astrološki_predlošci,0,1,1,0,8,35,0,45,Bad
Košarkaški_predlošci,0,5,9,0,47,68,0,129,Bad
Mitološki_predlošci,0,1,1,0,0,25,0,27,Bad
Kemijski_predlošci,0,2,2,0,79,144,0,227,Bad
Gramatički_predlošci,0,2,2,0,0,29,0,33,Bad
Skupni_politički_predlošci,0,2,40,0,43,97,0,182,Bad
Olimpijski_predlošci,0,2,5,0,59,63,0,129,Bad
Predlošci_zastava,0,1,1,0,0,54,0,56,Bad
Predlošci_međunarodnih_organizacija,0,1,1,0,27,67,0,96,Bad
Skupni_zemljopisni_predlošci,0,4,40,0,59,119,0,222,Bad
Filozofski_predlošci,0,2,2,0,35,63,0,102,Bad
Predlošci_svjetske_baštine,0,1,1,0,0,31,0,33,Bad
Predlošci_o_Harryju_Potteru,0,2,2,0,21,50,0,75,Bad
Skupni_filmski_predlošci,0,2,2,0,25,74,0,103,Bad
Skupni_književni_predlošci,0,1,1,0,0,61,0,63,Bad
Predlošci_video_igara,0,2,2,0,0,27,0,31,Bad
Zemljopisni_infookviri,0,5,7,0,69,103,0,184,Bad
Atletski_predlošci,0,2,4,0,32,45,0,83,Bad
Rukometni_predlošci,0,2,3,0,35,35,0,75,Bad
Predlošci_za_Formulu_1,0,2,2,0,43,52,0,99,Bad
Predlošci_za_umjetnost,0,2,2,0,0,35,0,39,Bad
Televizijski_predlošci,0,2,3,0,43,70,0,118,Bad
Hrvatski_športski_predlošci,0,3,5,0,12,53,0,73,Bad
Skupni_rukometni_predlošci,0,1,1,0,24,47,0,73,Bad
Slike_novca,0,1,1,0,0,173,0,175,Bad
Slike_Creative_Commons,0,9,9,0,35,199,0,252,Bad
Predlošci_nogometnih_klubova,0,1,1,0,0,34,0,36,Bad
Skupni_predlošci_športskih_klubova,0,3,5,0,0,21,0,29,Bad
Predlošci_športskih_klubova,0,4,9,0,1,23,0,37,Bad
Predlošci_košarkaških_natjecanja,0,1,1,0,2,35,0,39,Bad
Predlošci_košarkaških_klubova,0,1,2,0,0,35,0,38,Bad
Predlošci_za_gradove,0,2,2,0,38,58,0,100,Bad
Slike_logo_-_mediji,0,2,2,0,1,82,0,87,Bad
Botovi,0,2,2,0,155,161,0,320,Bad
Wikipedija:Arhiv,0,3,3,0,0,115,0,121,Bad
Slike_s_nepotpunim_podacima,0,2,2,0,1,70,0,75,Bad
Zrakoplovni_predlošci,0,1,1,0,0,26,0,28,Bad
Skupni_predlošci_s_popisima_državnika,0,2,2,0,2,40,0,46,Bad
Popisi_naselja_u_Bosni_i_Hercegovini,1,1,1,0,0,64,0,67,Bad
Životopisi,_Srebrenica,5,0,0,5,0,32,0,42,Bad
U_izradi,_Azerbajdžan,1,0,0,1,44,21,0,67,Bad
Otoci,_Sveti_Toma_i_Princip,2,0,0,2,23,64,0,91,Bad
Indijanci,_Manitoba,1,0,0,1,0,32,0,34,Bad
Meksički_Indijanci,_Yucatán,1,0,0,1,0,35,0,37,Bad
Gradovi_u_Kanadi,_Nova_Škotska,1,0,0,1,23,51,2,78,Bad
Epizode_Zvjezdanih_staza,_Enterprise,1,0,0,1,0,21,0,23,Bad
Indijanska_sela,_Alsea,1,0,0,1,0,27,0,29,Bad
