Nazwa_kategorii,Ilość_bezpośrednich_artykułów,Ilość_bezpośrednich_subkategorii,Ilość_subkategorii ,Ilość_artykułów,Liczba_wersji_językowych,Liczba_wyświetleń_strony_kategorii_w_2019,Liczba_wyświetleń_artykułów_11.08.2019,Suma_punktów,Ocena_jakości
Kantoni_Kostarike,_San_Jose,4,0,0,4,0,26,0,34,Bad
Gradovi_u_Arizoni,_okrug_Greenlee,5,0,0,5,0,30,0,40,Bad
Gradovi_u_New_Yorku,_okrug_Albany,1,0,0,1,0,52,0,54,Bad
Jezici_Austrije,10,0,0,10,68,185,14,287,Bad
Jezici_Bosne_i_Hercegovine,6,0,0,6,50,283,24,369,Bad
Jezici_Crne_Gore,4,0,0,4,56,125,69,258,Bad
Jezici_Hrvatske,15,0,0,15,61,255,3,349,Bad
Jezici_Italije,35,0,0,35,83,245,1,399,Bad
Jezici_Mađarske,9,0,0,9,63,141,1,223,Bad
Jezici_SAD-a,106,0,0,106,80,320,1,613,Bad
Jezici_Slovačke,9,0,0,9,56,149,13,236,Bad
Jezici_Srbije,17,0,0,17,67,208,1,310,Bad
Jezici_po_abecedi:H,113,0,0,113,0,145,2,373,Bad
Stranice_s_čarobnim_ISBN_poveznicama,10775,0,0,10775,122,2225,1,23898,Bad
Državni_simboli_Hrvatske,6,0,0,6,34,574,23,643,Bad
Hrvatske_domoljubne_pjesme,17,0,0,17,2,2007,23,2066,Bad
Filozofija_povijesti,6,0,0,6,45,116,19,192,Bad
Članci_kojima_nedostaje_izvor,2692,0,0,2692,61,2254,1,7700,Bad
Bivše_europske_monarhije,17,0,0,17,43,428,2,507,Bad
Hrvatska_pravna_povijest,24,0,0,24,7,92,4,151,Bad
Hrvatski_povijesni_dokumenti,14,0,0,14,2,162,4,196,Bad
Izvori_za_hrvatsku_povijest,23,0,0,23,1,118,1,166,Bad
Seljačke_bune,5,0,0,5,27,93,1,131,Bad
Članci_u_koje_treba_uklopiti_drugi_tekst,128,0,0,128,0,299,2,557,Bad
Frankapani,23,0,0,23,8,105,1,160,Bad
Zrinski,25,0,0,25,9,109,1,169,Bad
Potrebna_stilska_dorada,733,0,0,733,45,805,3,2319,Bad
Arheološki_artefakti_u_Hrvatskoj,15,0,0,15,1,149,2,182,Bad
Trpimirovići,28,0,0,28,19,194,1,270,Bad
Premjestiti_u_Wikizvor,17,0,0,17,1,86,3,124,Bad
Hrvatski_baruni,38,0,0,38,4,198,2,280,Bad
Hrvatski_grofovi,32,0,0,32,4,304,1,373,Bad
Izdvojiti_u_novi_članak,51,0,0,51,0,202,4,308,Bad
Vitezovi_Zlatnoga_runa,152,0,0,152,36,326,2,668,Bad
Dalmatinski_namjesnici,9,0,0,9,0,59,39,116,Bad
Jelačići,6,0,0,6,0,72,2,86,Bad
Petrovaradin,23,0,0,23,4,74,2,126,Bad
Hrvatske_zemlje_pod_osmanskom_vlašću,32,0,0,32,7,188,1,260,Bad
Hrvatski_franjevci,209,0,0,209,5,358,1,782,Bad
Glazbeni_oblici,16,0,0,16,49,62,4,147,Bad
Logički_termini,11,0,0,11,0,172,11,205,Bad
Pohranjivanje_podataka,21,0,0,21,38,219,2,301,Bad
Poluvodičke_memorije,6,0,0,6,1,147,1,161,Bad
Izlazne_jedinice,8,0,0,8,39,172,2,229,Bad
MediaWiki_projekti,9,0,0,9,30,171,10,229,Bad
Dani_u_siječnju,32,0,0,32,16,215,2,297,Bad
Dani_u_rujnu,30,0,0,30,13,154,1,228,Bad
Pravopis,16,0,0,16,69,269,1,371,Bad
Hrvatski_isusovci,76,0,0,76,10,146,2,310,Bad
Mariolozi,8,0,0,8,0,54,2,72,Bad
Svjetska_književnost,34,0,0,34,2,140,2,212,Bad
Dobitnici_nagrade_Vladimir_Nazor,164,0,0,164,4,248,4,584,Bad
Hrvatski_enciklopedisti,13,0,0,13,2,153,5,186,Bad
Znanstvenici_kajkavskog_narječja,4,0,0,4,0,74,1,83,Bad
Dubrovačka_književnost,32,0,0,32,2,193,4,263,Bad
Hrvatski_pravnici,243,0,0,243,18,520,2,1026,Bad
Renesansni_pjesnici,16,0,0,16,2,193,3,230,Bad
Hrvatski_narodni_preporod,123,0,0,123,7,223,1,477,Bad
Matica_hrvatska,56,0,0,56,1,101,2,216,Bad
Dani_u_listopadu,31,0,0,31,12,129,4,207,Bad
Dani_u_studenom,30,0,0,30,14,311,2,387,Bad
Dani_u_prosincu,31,0,0,31,12,144,2,220,Bad
Dani_u_veljači,31,0,0,31,16,258,1,337,Bad
Erdődy,11,0,0,11,2,102,2,128,Bad
Bakterijske_bolesti,35,0,0,35,60,2200,10,2340,Bad
Pandemije,9,0,0,9,40,123,5,186,Bad
Pseudomonadaceae,1,0,0,1,0,60,3,65,Bad
Campylobacteraceae,1,0,0,1,4,38,2,46,Bad
Potrebno_wikipedizirati,689,0,0,689,0,435,2,1815,Bad
Clostridiaceae,2,0,0,2,0,35,0,39,Bad
Zvjezdana_astronomija,44,0,0,44,49,143,1,281,Bad
Dani_u_ožujku,32,0,0,32,16,188,4,272,Bad
Dani_u_travnju,30,0,0,30,15,176,2,253,Bad
Dani_u_svibnju,31,0,0,31,15,251,2,330,Bad
Kršćanski_molitvenici,12,0,0,12,12,65,3,104,Bad
Oslikani_rukopisi,17,0,0,17,28,97,3,162,Bad
Dani_u_lipnju,30,0,0,30,13,215,2,290,Bad
Dani_u_srpnju,31,0,0,31,13,208,4,287,Bad
Dani_u_kolovozu,31,0,0,31,13,185,8,268,Bad
Esperanto,26,0,0,26,86,100,1,239,Bad
Jezici_po_abecedi:E,89,0,0,89,0,115,11,304,Bad
Bunići,8,0,0,8,0,96,1,113,Bad
Kvantna_mehanika,47,0,0,47,81,309,2,486,Bad
Hrvatski_masoni,34,0,0,34,3,327,2,400,Bad
Hrvatski_pisci_iz_Bosne_i_Hercegovine,263,0,0,263,5,361,2,894,Bad
Zaštićene_stranice_za_neprijavljene_suradnike,43,0,0,43,45,430,6,567,Bad
Mjeseci_u_godini,12,0,0,12,180,47375,20,47599,Bad
Jezici_po_abecedi:B,644,0,0,644,0,136,2,1426,Bad
Godine_21._stoljeća,662,0,0,662,28,430,7,1789,Bad
Godine_20._stoljeća,2673,0,0,2673,26,606,1,5979,Bad
Godine_19._stoljeća,2074,0,0,2074,24,460,2,4634,Bad
Tehničke_znanosti,3,3,267,4342,0,97,3,4715,Bad
Države_u_Sjevernoj_i_Srednjoj_Americi,0,23,1010,20107,0,546,2,21688,Bad
Bolje_osmisliti_kategorizaciju,0,22,1632,20108,0,70,1,21833,Bad
Pretrpane_kategorije,0,22,11353,129673,0,195,7,141250,Bad
Povijest_Bosne_i_Hercegovine_1102.-1463.,57,2,7,100,0,267,4,437,Bad
Potreban_bolji_naslov_kategorije,0,30,794,10899,0,65,2,11790,Bad
Tiskani_mediji,19,8,64,772,0,294,2,1159,Bad
Tercijarne_djelatnosti,4,3,175,2221,0,2766,1,5170,Bad
Povijest_Crne_Gore_1989._-_2006.,16,2,4,49,0,71,24,166,Bad
Povijest_Srbije_1989._-_2006.,30,5,30,478,0,101,1,645,Bad
Hrvatski_filmski_umjetnici,14,8,8,825,0,468,1,1324,Bad
Sporni_članci,0,6,6,104,0,98,2,216,Bad
Vojna_povijest_20._stoljeća,6,3,174,2558,0,81,4,2826,Bad
Bosna_i_Hercegovina_pod_Austro-Ugarskom,22,5,21,464,0,171,9,692,Bad
Povijest_Slovenije_976.-1918.,5,3,18,455,0,62,9,552,Bad
Pisci,63,4,198,4935,0,549,3,5752,Bad
Nagrađeni_filmski_umjetnici,9,10,38,725,0,104,1,887,Bad
Liječništvo,9,2,25,644,0,110,1,791,Bad
Osobe_u_zdravstvu,9,2,21,588,0,105,1,726,Bad
Ruski_savezni_gradovi,2,2,4,108,0,105,1,222,Bad
Antičke_države,9,3,34,480,0,611,1,1138,Bad
Europska_športska_natjecanja,39,3,45,780,0,50,1,918,Bad
Archaeplastida,1,2,619,4458,0,38,2,5120,Bad
Opisthokonta,4,3,4712,44890,0,48,3,49660,Bad
Filmski_umjetnici_po_državama,0,12,51,2485,0,198,1,2747,Bad
Športovi_na_vodi,11,4,27,214,0,61,3,320,Bad
Međimurje,16,3,19,328,0,106,2,474,Bad
Prokarioti,3,1,41,55,0,43,7,150,Bad
Športovi_na_ledu,11,8,91,766,0,53,1,930,Bad
Američki_filmski_umjetnici,46,4,7,1177,0,175,1,1410,Bad
Francuski_filmski_umjetnici,1,2,3,54,0,53,4,117,Bad
Zimski_športovi,8,8,143,1151,0,42,1,1353,Bad
Njemačko_oružje_u_Drugom_svjetskom_ratu,15,2,2,33,0,1203,3,1258,Bad
Švedski_športski_klubovi,0,2,3,20,0,36,0,61,Bad
Čeljustouste,2,1,177,619,0,58,3,860,Bad
Panamerička_prvenstva,5,1,2,10,0,46,0,64,Bad
Britanski_filmski_umjetnici,12,2,2,186,0,79,3,284,Bad
Portugalska_nogometna_natjecanja,5,2,2,19,0,43,1,72,Bad
Povijest_neovisne_Bosne_i_Hercegovine,18,3,24,445,0,157,1,648,Bad
Nagrađeni_filmski_redatelji,0,2,2,74,0,41,1,120,Bad
Geografija_u_Hrvatskoj,7,1,2,53,0,68,1,132,Bad
Suvremene_bitke,5,4,8,228,0,45,3,293,Bad
Sjemenjače,3,2,504,3670,0,167,2,4348,Bad
Nedostaje_infookvir,363,1,1,1,0,175,0,541,Bad
Malajsko-polinezijski_narodi,7,7,11,62,0,32,4,123,Bad
Nagrađeni_znanstvenici,0,4,8,402,0,54,4,472,Bad
Povijest_1945.-1989.,13,4,56,1172,0,58,1,1304,Bad
Hrvatska_nogometna_natjecanja,4,12,211,453,0,104,2,786,Bad
Povijest_od_1989.,6,3,101,2385,0,50,1,2546,Bad
Nagrade_wikipedista,0,1,1,0,0,61,0,63,Bad
Etničke_grupe_Venezuele,5,1,1,77,0,63,2,149,Bad
Engleski_športaši,1,3,5,100,0,73,1,183,Bad
Hokej_na_ledu_u_Kazahstanu,2,1,1,25,0,45,1,75,Bad
Hokej_na_ledu_u_Latviji,2,1,1,23,0,36,0,63,Bad
Hokej_na_ledu_u_Švicarskoj,1,1,1,27,0,41,0,71,Bad
Prvoligaška_športska_natjecanja,5,2,27,259,0,29,2,324,Bad
Njemačka_nogometna_natjecanja,6,1,1,12,0,45,1,66,Bad
Sjevernoamerička_filozofija,0,1,1,36,0,59,1,98,Bad
Politika_Češke,1,1,1,17,0,62,1,83,Bad
Britanski_nogometni_treneri,0,2,2,25,0,53,2,84,Bad
Krški_reljefni_oblici,13,3,9,174,0,1365,2,1566,Bad
Enciklopedije,18,1,1,29,0,189,1,239,Bad
Putnički_promet,2,3,16,238,0,80,1,340,Bad
Teretni_promet,4,1,2,44,0,81,2,134,Bad
Dijalekti,0,1,3,30,0,7,7,48,Bad
Povijest_SAD-a_1865.-1914.,7,2,2,25,0,71,3,110,Bad
Obavještajci,8,1,1,28,0,90,1,129,Bad
Istočnosudanski_narodi,5,2,2,14,0,49,2,74,Bad
Pomoćni_predlošci,0,5,6,0,0,65,0,76,Bad
Neurotski_i_somatoformni_poremećaji,2,1,1,20,0,104,1,129,Bad
Portugalska_glazba,2,2,4,18,0,54,1,81,Bad
Nacionalna_športska_natjecanja_po_sezonama,0,8,8,143,0,43,4,206,Bad
Nogometni_kupovi_u_Hrvatskoj,30,4,4,38,0,75,1,152,Bad
Nagrađeni_televizijski_glumci,1,2,2,189,0,41,1,236,Bad
Canis,3,3,4,55,0,83,5,153,Bad
Nogomet_na_Hvaru,22,1,2,1,0,71,0,97,Bad
Treća_županijska_nogometna_liga,15,5,15,5,0,72,0,112,Bad
Etničke_grupe_Sibira,15,2,2,5,0,102,3,129,Bad
Srednjonjemački_jezici,15,1,1,7,0,58,2,84,Bad
Mezopotamski_vladari,3,2,2,26,0,83,1,117,Bad
Tenis_u_SAD–u,0,2,2,31,0,28,2,65,Bad
UNESCO,6,4,130,2091,0,46,1,2278,Bad
Snimke_ekrana,0,7,7,0,0,36,0,50,Bad
Europska_klupska_natjecanja,2,5,25,374,0,41,1,448,Bad
Izraelski_športski_klubovi,1,2,3,14,0,35,1,56,Bad
Hrvati_u_Austriji,46,4,6,191,0,242,1,490,Bad
Olimpijski_pobjednici_u_nordijskom_skijanju,0,3,3,32,0,38,1,77,Bad
Zdravstvena_zaštita,18,4,27,343,0,182,1,575,Bad
Povijest_SAD-a_do_1789.,7,2,4,23,0,80,3,119,Bad
Povijest_1945.-1989._po_državama,0,7,42,825,0,48,1,923,Bad
Laboratorijski_rad,3,3,4,62,0,64,1,137,Bad
Javno_dobro,0,3,16,0,0,66,0,85,Bad
Predlošci_sastava_nogometnih_reprezentacija,1,1,18,0,0,36,0,56,Bad
Boks_u_Hrvatskoj,5,1,1,33,0,161,1,202,Bad
Primarne_djelatnosti,6,4,35,532,0,320,5,902,Bad
Srpski_športski_klubovi,9,3,23,252,0,42,3,332,Bad
Nagrađeni_filmski_glumci,0,10,10,245,0,100,1,366,Bad
Hrvatska_u_prvoj_Jugoslaviji,34,5,14,559,0,187,1,800,Bad
Astronautika_u_SAD-u,39,2,3,72,0,85,1,202,Bad
Wikipedija,10,29,19442,192220,239,2758,7,214705,Good
Održavanje_Wikipedije,0,60,19442,192220,103,1994,7,213826,Good
Kategorije,0,11,19442,192220,108,585,7,212373,Good
Kategorizacija_Wikipedije,0,9,19442,192220,50,271,7,211999,Good
Znanost,65,33,17936,181151,239,870,7,200301,Good
Znanje,3,4,17939,181182,105,247,7,199487,Good
Prirodne_znanosti,32,13,16094,170117,150,721,7,187134,Good
Društvo,93,27,14628,152411,187,801,1,168148,Good
Društvene_znanosti,42,21,12485,148880,160,639,1,162228,Good
Pretrpane_kategorije,0,22,11353,129673,0,195,7,141250,Good
Politika,322,27,11044,122015,212,1161,1,134782,Good
Geografija,47,14,11185,122347,244,931,1,134769,Good
Geologija,73,22,10762,120982,165,455,3,132462,Good
Antropogeografija,21,9,10947,120959,87,334,1,132358,Good
Politička_geografija,18,6,10894,120736,102,330,1,132087,Good
Države_svijeta,3,18,10835,120059,222,938,1,132076,Good
Kontinenti,12,9,10610,119774,206,1443,3,132057,Good
Fizička_geografija,44,7,10742,120697,95,361,1,131947,Good
Geomorfologija,62,19,10723,120443,84,311,1,131643,Good
Kategorije_po_kontinentima,0,9,10564,119587,94,433,1,130688,Good
Zemljopis_po_kontinentima,0,9,10531,119451,98,166,1,130256,Good
Kategorije_po_državama,1,150,10403,116090,114,1132,1,127891,Good
Države_u_Europi,0,50,7462,84639,192,14579,3,106925,Good
Kultura,96,36,8187,86711,210,899,3,96142,Good
Humanističke_znanosti,7,4,8099,87497,103,257,7,95974,Good
Europa,44,10,7488,84693,257,438,1,92931,Good
Zemljopis_Europe,6,8,7474,84645,122,255,3,92513,Good
Biologija,93,32,8794,71966,220,962,1,82068,Good
Povijest,45,38,4737,68091,234,1354,1,74500,Good
Umjetnost,54,22,4410,61900,206,3014,2,69608,Good
Primijenjene_znanosti,39,22,4342,62429,117,690,4,67643,Good
Antropologija,74,6,6207,55439,148,494,3,62371,Good
Zemljopis_po_državama,0,156,2915,55225,127,381,1,58805,Good
Kategorije_u_koje_treba_svrstati_postojeće_članke,0,141,2400,54648,16,200,2,57407,Good
Razredbeni_sustavi,3,2,5994,50256,51,129,3,56438,Good
Živi_svijet,8,11,5930,49480,111,324,3,55867,Good
Sistematika,111,5,5935,49485,38,249,3,55826,Good
Eukarioti,5,4,5355,49387,94,114,3,54962,Good
Životinje,13,7,4682,44781,218,658,3,50362,Good
Zoologija,73,10,4695,44880,142,295,3,50098,Good
Opisthokonta,4,3,4712,44890,0,48,3,49660,Good
Unikonta,1,1,4713,44891,0,33,3,49642,Good
Pravi_mnogostaničari,3,2,4666,44646,21,92,3,49433,Good
Bilateralne_životinje,5,3,4660,44616,21,103,3,49411,Good
Mnogostaničari,2,2,4668,44654,4,50,3,49383,Good
Kralježnjaci,11,7,4512,44088,109,297,3,49027,Good
Svitkovci,10,4,4517,44101,102,244,3,48981,Good
Mjeseci_u_godini,12,0,0,12,180,47375,20,47599,Good
Sisavci,17,6,4158,42275,173,544,3,47176,Good
Viši_sisavci,24,11,4152,42236,28,183,3,46637,Good
Čovjek,21,4,4048,41517,133,373,3,46099,Good
Primati,6,2,4066,41651,103,206,3,46037,Good
Haplorrhini,4,5,4064,41640,23,86,3,45825,Good
Hrvatska,39,29,2529,39161,175,3864,3,45800,Good
Čovjekoliki_majmuni,23,2,4051,41566,29,122,3,45796,Good
Homo,24,1,4049,41535,29,87,3,45728,Good
Administrativne_podjele,7,4,1806,43083,75,263,1,45239,Good
Podnacionalni_entiteti,50,78,1759,41035,59,222,1,43204,Good
Naselja,17,6,1545,41244,106,203,3,43124,Good
Životopisi_po_državama,0,145,2631,37156,102,221,3,40258,Good
Likovna_umjetnost,88,19,2343,36451,103,336,2,39342,Good
Fizika,92,23,1099,36231,201,764,7,38417,Good
Filozofija,106,17,1076,34825,199,852,7,37082,Good
Povijesna_znanost,36,9,1079,34759,5,223,4,36115,Good
Filozofske_discipline,2,11,1025,34209,78,277,7,35609,Good
Fizikalne_veličine,89,2,977,33741,100,522,7,35438,Good
Filozofska_terminologija,43,6,984,33834,55,316,7,35245,Good
Vrijeme,9,4,975,33718,178,351,7,35242,Good
Metafizički_pojmovi,30,1,976,33723,50,376,7,35163,Good
Metafizika,13,1,977,33751,88,174,7,35011,Good
Arhitektura,70,12,1990,32199,169,555,2,34997,Good
Kronologija,3,5,972,33628,118,217,2,34945,Good
Politika_po_državama,1,45,1418,30197,112,204,1,31978,Good
Organizacije,36,11,1354,27526,132,293,1,29353,Good
Gradovi_po_državama,1,129,1185,25686,103,1894,2,29000,Good
Gradovi,12,8,1303,26627,184,460,2,28596,Good
Urbanizam,34,4,1320,26789,71,236,3,28457,Good
Urbana_geografija,17,4,1321,26816,56,231,2,28447,Good
Povijest_po_državama,11,101,1867,25692,122,371,1,28165,Good
Povijest_kontinenata,0,6,1862,25688,83,315,1,27955,Good
Kategorije_po_razdobljima,0,17,501,26227,60,103,2,26910,Good
Država,55,6,1181,24970,68,445,1,26726,Good
Igre,44,10,3206,22370,131,489,7,26257,Good
Šport,53,24,3139,21884,208,678,7,25993,Good
Županije,1,4,978,24419,48,97,1,25548,Good
Povijest_Europe,5,42,1623,23180,134,384,1,25369,Good
Umjetnost_po_državama,3,39,1398,23519,83,168,1,25211,Good
Športovi,32,56,2555,20676,93,1588,7,25007,Good
Javna_uprava,11,6,1032,23518,64,267,1,24899,Good
Etnologija,31,10,2454,21852,95,210,2,24654,Good
Etnografija,25,7,2443,21766,84,186,2,24513,Good
Državne_institucije,39,12,979,22670,65,609,1,24375,Good
Kalendar,57,15,482,22631,161,602,38,23986,Good
Zemljopis_Hrvatske,68,30,903,22300,84,548,1,23934,Good
Stranice_s_čarobnim_ISBN_poveznicama,10775,0,0,10775,122,2225,1,23898,Good
Države_u_Aziji,0,50,1454,12591,183,9316,2,23596,Good
Stoljeća,144,73,353,21524,147,435,38,22714,Good
Politika_Hrvatske,57,11,863,20866,56,338,1,22192,Good
Sjeverna_Amerika,17,5,1032,20232,182,559,2,22029,Good
